"matched_id"|"client_location_start_date"|"internal_event_id"
"153"|"12/17/16 13:25"|72217729
"153"|"4/19/17 11:08"|28742614
"152"|"3/6/17 16:59"|74602371
"151"|"5/6/17 14:03"|90559663
"151"|"5/7/17 3:15"|11349444
"150"|"3/28/17 5:31"|99935891
"149"|"4/9/17 12:43"|53687620
"148"|"1/18/17 8:35"|7440661
"147"|"6/2/17 22:08"|25987134
"147"|"7/22/17 6:46"|40169109
"146"|"4/23/17 18:40"|90167472
"145"|"3/21/17 13:16"|31639369
"143"|"6/29/17 6:46"|16310844
"142"|"8/28/17 22:48"|11287086
"141"|"7/10/17 21:19"|4510475
"140"|"7/4/17 18:01"|95021535
"139"|"4/14/17 19:17"|23622023
"139"|"7/5/17 17:29"|34498406
"138"|"2/14/17 14:20"|163167
"137"|"8/9/17 23:15"|47159559
"136"|"6/16/17 15:41"|2661239
"135"|"12/17/16 8:17"|28023135
"134"|"2/6/17 11:41"|59884202
"133"|"2/9/17 8:04"|81865028
"132"|"7/17/17 0:12"|6307307
"131"|"12/14/16 21:57"|40111349
"130"|"3/27/17 9:31"|46011883
"129"|"3/26/17 0:47"|21524425
"128"|"1/30/17 10:30"|72683642
"127"|"2/18/17 20:34"|15682469
"126"|"3/16/17 3:31"|37155108
"126"|"3/30/17 6:29"|53118703
"125"|"4/27/17 13:00"|52630626
"124"|"3/20/17 5:46"|76093105
"123"|"8/7/17 18:33"|22506051
"122"|"8/4/17 5:47"|1137086
"121"|"5/8/17 4:55"|79005650
"120"|"12/8/16 10:38"|96569046
"119"|"7/5/17 16:40"|21789213
"118"|"2/3/17 6:57"|87861514
"117"|"2/9/17 14:25"|8770703
"116"|"1/23/17 11:44"|55515019
"115"|"6/24/17 13:44"|49115797
"114"|"7/20/17 12:18"|78700101
"113"|"4/11/17 13:15"|87136961
"112"|"4/3/17 16:40"|72033790
"111"|"7/4/17 12:15"|29682797
"110"|"1/28/17 0:30"|47405690
"109"|"1/12/17 11:32"|22489689
"108"|"5/12/17 7:36"|52323773
"107"|"1/16/17 19:50"|66994630
"106"|"6/13/17 19:34"|23341062
"105"|"8/28/17 0:52"|54365800
"104"|"3/25/17 8:54"|57324351
"103"|"1/4/17 18:49"|51965464
"103"|"6/10/17 22:50"|92146916
"102"|"12/25/16 13:55"|14137422
"102"|"2/10/17 11:54"|95652623
"101"|"5/16/17 1:02"|976186
"101"|"8/4/17 1:32"|36631690
"100"|"4/24/17 0:38"|46570495
"99"|"2/20/17 3:14"|46809313
"98"|"6/26/17 8:15"|15276068
"97"|"5/15/17 4:22"|70734969
"96"|"8/10/17 6:57"|26530139
"95"|"12/27/16 16:57"|38784372
"94"|"8/7/17 1:29"|41833355
"93"|"5/24/17 4:50"|59746382
"92"|"5/5/17 22:51"|45546807
"91"|"2/25/17 18:01"|2963627
"84"|"11/29/17 7:13"|5889244
"84"|"11/16/17 21:16"|29206338
"82"|"11/26/17 4:16"|9704178
"80"|"11/1/17 4:54"|95166109
"77"|"3/23/17 0:05"|87426083
"72"|"11/1/17 7:27"|98691817
"70"|"1/15/17 1:57"|53265068
"68"|"11/22/16 6:07"|77973282
"66"|"11/6/17 12:52"|90959844
"65"|"11/10/17 11:11"|12366687
"63"|"7/26/17 18:24"|91542946
"62"|"11/13/17 9:27"|76817153
"62"|"11/13/17 18:13"|19456041
"52"|"11/17/17 17:36"|74364433
"48"|"11/11/16 7:19"|36579903
"45"|"4/29/17 5:00"|28568746
"45"|"7/7/17 2:56"|21770252
"44"|"6/9/17 6:26"|48241371
"39"|"1/2/17 19:01"|97063591
"37"|"2/21/17 3:03"|85729550
"32"|"7/9/17 14:25"|83075208
"30"|"12/9/16 7:47"|90623778
"25"|"9/8/17 12:04"|45905381
"22"|"12/20/16 13:43"|94198668
"21"|"12/30/16 4:01"|40966184
"15"|"8/25/17 3:58"|61068914
"11"|"7/3/17 9:20"|86347250
"8"|"5/25/17 2:25"|67399924
"8"|"6/29/17 11:19"|3495860
"4"|"1/19/17 8:13"|76020945
